,wavelength_commercial,qe_commercial,wavelength_184,qe_184,wavelength_211,qe_211,wavelength_212,qe_212
196,674.6746746746746,0.5371238915241904,1209.7477477477478,0.8851076992581941,1224.2162162162163,0.9672689303287348,1237.077077077077,0.9864633976344148
197,676.0760760760761,0.5376125691970787,1211.6036036036035,0.8850118689082533,1226.0540540540542,0.9667792731804205,1238.898898898899,0.9865846611358512
198,677.4774774774775,0.5381012468699669,1213.4594594594594,0.8849160385583125,1227.8918918918919,0.9662896160321061,1240.7207207207207,0.9867059246372875
199,678.8788788788788,0.538589924542855,1215.3153153153153,0.8848202082083716,1229.7297297297298,0.9657999588837917,1242.5425425425426,0.9868271881387238
200,680.2802802802803,0.5390786022157432,1217.1711711711712,0.8847243778584307,1231.5675675675677,0.9653103017354773,1244.3643643643645,0.9869484516401601
201,681.6816816816817,0.5395672798886314,1219.0270270270269,0.88462854750849,1233.4054054054056,0.9648206445871629,1246.1861861861862,0.9870697151415965
202,683.083083083083,0.5400797749086623,1220.8828828828828,0.8845365240530432,1235.2432432432433,0.9643274744917627,1248.0080080080081,0.9871924466267264
203,684.4844844844845,0.5406994479908355,1222.7387387387387,0.8844616316228199,1237.081081081081,0.9638184961344768,1249.8298298298298,0.987321784038478
204,685.885885885886,0.5413191210730086,1224.5945945945946,0.8843867391925966,1238.918918918919,0.9633095177771909,1251.6516516516515,0.9874511214502297
205,687.2872872872872,0.5419387941551815,1226.4504504504505,0.8843118467623733,1240.7567567567569,0.962800539419905,1253.4734734734736,0.9875804588619813
206,688.6886886886887,0.5425584672373547,1228.3063063063064,0.8842369543321501,1242.5945945945946,0.962291561062619,1255.2952952952953,0.9877097962737329
207,690.0900900900901,0.5431781403195278,1230.162162162162,0.8841620619019268,1244.4324324324325,0.9617825827053331,1257.1171171171172,0.9878391336854845
208,691.4914914914915,0.5437978134017009,1232.018018018018,0.8840871694717035,1246.2702702702704,0.9612736043480472,1258.938938938939,0.9879684710972361
209,692.8928928928929,0.5444174864838739,1233.873873873874,0.8840122770414802,1248.1081081081081,0.9607646259907613,1260.7607607607608,0.9880978085089878
210,694.2942942942943,0.545037159566047,1235.7297297297296,0.8839373846112569,1249.9459459459458,0.9602556476334754,1262.5825825825827,0.9882271459207393
211,695.6956956956957,0.5456568326482201,1237.5855855855855,0.8838624921810336,1251.7837837837837,0.9597466692761895,1264.4044044044044,0.9883564833324909
212,697.097097097097,0.5463021550557733,1239.4414414414414,0.8837919179267077,1253.6216216216217,0.9592352561798476,1266.2262262262263,0.9884830680375158
213,698.4984984984985,0.5472039707171286,1241.2972972972973,0.8837645254313558,1255.4594594594594,0.9586994956929477,1268.048048048048,0.9885821256752738
214,699.8998998998999,0.5481057863784836,1243.1531531531532,0.8837371329360039,1257.2972972972973,0.9581637352060477,1269.8698698698697,0.9886811833130319
215,701.3013013013012,0.5490076020398387,1245.009009009009,0.8837097404406519,1259.1351351351352,0.9576279747191477,1271.6916916916919,0.9887802409507899
216,702.7027027027027,0.549909417701194,1246.8648648648648,0.8836823479453,1260.9729729729731,0.9570922142322478,1273.5135135135135,0.988879298588548
217,704.1041041041041,0.550811233362549,1248.7207207207207,0.883654955449948,1262.8108108108108,0.9565564537453478,1275.3353353353355,0.9889783562263059
218,705.5055055055054,0.5517130490239042,1250.5765765765766,0.883627562954596,1264.6486486486488,0.9560206932584479,1277.1571571571571,0.9890774138640639
219,706.9069069069069,0.5526148646852593,1252.4324324324325,0.8836001704592441,1266.4864864864867,0.9554849327715479,1278.978978978979,0.989176471501822
220,708.3083083083084,0.5535166803466145,1254.2882882882882,0.8835727779638921,1268.3243243243244,0.954949172284648,1280.800800800801,0.98927552913958
221,709.7097097097096,0.5544184960079696,1256.144144144144,0.8835453854685402,1270.162162162162,0.9544134117977481,1282.6226226226227,0.989374586777338
222,711.1111111111111,0.5553203116693247,1258.0,0.8835179929731882,1272.0,0.9538776513108481,1284.4444444444446,0.989473644415096
223,712.5125125125126,0.5561065678640239,1259.855855855856,0.8835179929731882,1273.837837837838,0.9533359783701072,1286.2662662662663,0.98959603794488
224,713.9139139139139,0.5568928240587231,1261.7117117117118,0.8835179929731882,1275.6756756756758,0.9527943054293663,1288.0880880880882,0.9897184314746641
225,715.3153153153153,0.5576790802534223,1263.5675675675677,0.8835179929731882,1277.5135135135135,0.9522526324886255,1289.90990990991,0.9898408250044481
226,716.7167167167167,0.5584653364481215,1265.4234234234234,0.8835179929731882,1279.3513513513515,0.9517109595478845,1291.7317317317318,0.9899632185342323
227,718.1181181181181,0.5592515926428205,1267.2792792792793,0.8835179929731882,1281.1891891891892,0.9511692866071437,1293.5535535535537,0.9900856120640164
228,719.5195195195195,0.5600378488375197,1269.1351351351352,0.8835179929731882,1283.027027027027,0.9506276136664028,1295.3753753753754,0.9902080055938004
229,720.9209209209209,0.5608241050322189,1270.990990990991,0.8835179929731882,1284.8648648648648,0.9500859407256619,1297.1971971971973,0.9903303991235844
230,722.3223223223223,0.5616103612269181,1272.8468468468468,0.8835179929731882,1286.7027027027027,0.949544267784921,1299.0190190190192,0.9904527926533685
231,723.7237237237237,0.5623966174216172,1274.7027027027027,0.8835179929731882,1288.5405405405406,0.9490025948441801,1300.8408408408409,0.9905751861831525
232,725.1251251251251,0.5631828736163165,1276.5585585585586,0.8835179929731882,1290.3783783783783,0.9484609219034392,1302.6626626626628,0.9906975797129366
233,726.5265265265266,0.5640420456051236,1278.4144144144145,0.8835179929731882,1292.2162162162163,0.9474943758719245,1304.4844844844845,0.9908119496837573
234,727.9279279279278,0.5649085091733415,1280.2702702702704,0.8835179929731882,1294.0540540540542,0.9464853425313325,1306.3063063063064,0.9909255172986816
235,729.3293293293293,0.5657749727415595,1282.126126126126,0.8835179929731882,1295.891891891892,0.9454763091907405,1308.1281281281283,0.9910390849136059
236,730.7307307307308,0.5666414363097775,1283.981981981982,0.8835179929731882,1297.7297297297298,0.9444672758501486,1309.94994994995,0.9911526525285302
237,732.1321321321321,0.5675078998779954,1285.837837837838,0.8835179929731882,1299.5675675675677,0.9434582425095565,1311.771771771772,0.9912662201434546
238,733.5335335335335,0.5683743634462134,1287.6936936936936,0.8835179929731882,1301.4054054054054,0.9424492091689646,1313.5935935935936,0.9913797877583789
239,734.934934934935,0.5692408270144313,1289.5495495495495,0.8835179929731882,1303.2432432432433,0.9414401758283726,1315.4154154154157,0.9914933553733032
240,736.3363363363363,0.5701072905826493,1291.4054054054054,0.8835179929731882,1305.081081081081,0.9404311424877806,1317.2372372372374,0.9916069229882276
241,737.7377377377377,0.5709737541508673,1293.2612612612613,0.8835179929731882,1306.918918918919,0.9394221091471886,1319.059059059059,0.9917204906031519
242,739.1391391391392,0.5718402177190852,1295.1171171171172,0.8835179929731882,1308.7567567567569,0.9384130758065965,1320.880880880881,0.9918340582180762
243,740.5405405405405,0.572769201676753,1296.9729729729731,0.8835470463959094,1310.5945945945948,0.9370049441970855,1322.7027027027027,0.9919243950706064
244,741.9419419419419,0.5737120790542986,1298.8288288288288,0.883582556134791,1312.4324324324323,0.9355081240833705,1324.5245245245246,0.9920095695314936
245,743.3433433433433,0.5746549564318442,1300.6846846846847,0.8836180658736724,1314.2702702702702,0.9340113039696553,1326.3463463463463,0.9920947439923806
246,744.7447447447447,0.5755978338093897,1302.5405405405406,0.883653575612554,1316.1081081081081,0.9325144838559399,1328.1681681681682,0.9921799184532677
247,746.1461461461461,0.5765407111869352,1304.3963963963965,0.8836890853514355,1317.945945945946,0.9310176637422247,1329.9899899899901,0.9922650929141548
248,747.5475475475475,0.5774835885644809,1306.2522522522522,0.883724595090317,1319.7837837837837,0.9295208436285095,1331.8118118118118,0.9923502673750418
249,748.948948948949,0.5784264659420265,1308.1081081081081,0.8837601048291985,1321.6216216216217,0.9280240235147943,1333.633633633634,0.9924354418359289
250,750.3503503503503,0.5793693433195719,1309.963963963964,0.88379561456808,1323.4594594594596,0.9265272034010791,1335.4554554554556,0.992520616296816
251,751.7517517517517,0.5803122206971175,1311.81981981982,0.8838311243069615,1325.2972972972973,0.9250303832873639,1337.2772772772773,0.992605790757703
252,753.1531531531532,0.5812550980746631,1313.6756756756758,0.883866634045843,1327.1351351351352,0.9235335631736485,1339.0990990990992,0.9926909652185902
253,754.5545545545546,0.5822879590129141,1315.5315315315318,0.8839614489227854,1328.9729729729731,0.922380233499473,1340.920920920921,0.9927724298753218
254,755.9559559559559,0.5833545637864296,1317.3873873873874,0.8840785032265006,1330.810810810811,0.9213557127401246,1342.7427427427428,0.992852503355495
255,757.3573573573574,0.5844211685599452,1319.2432432432433,0.8841955575302158,1332.6486486486485,0.9203311919807764,1344.5645645645645,0.9929325768356684
256,758.7587587587587,0.5854877733334607,1321.0990990990992,0.8843126118339311,1334.4864864864865,0.9193066712214281,1346.3863863863864,0.9930126503158416
257,760.1601601601601,0.5865543781069763,1322.954954954955,0.8844296661376462,1336.3243243243244,0.9182821504620797,1348.2082082082084,0.9930927237960149
258,761.5615615615616,0.5876209828804918,1324.8108108108108,0.8845467204413614,1338.1621621621623,0.9172576297027314,1350.03003003003,0.9931727972761882
259,762.9629629629629,0.5886875876540073,1326.6666666666667,0.8846637747450766,1340.0,0.9162331089433831,1351.851851851852,0.9932528707563615
260,764.3643643643643,0.5897541924275229,1328.5225225225226,0.8847808290487919,1341.837837837838,0.9152085881840347,1353.6736736736739,0.9933329442365347
261,765.7657657657658,0.5908207972010384,1330.3783783783786,0.8848978833525071,1343.6756756756758,0.9141840674246864,1355.4954954954956,0.9934130177167081
262,767.1671671671672,0.591887401974554,1332.2342342342345,0.8850149376562223,1345.5135135135135,0.9131595466653382,1357.3173173173175,0.9934930911968813
263,768.5685685685685,0.5928448284327948,1334.0900900900901,0.8851252275923019,1347.3513513513512,0.9124549778113294,1359.1391391391392,0.9935820773461398
264,769.96996996997,0.5937398672823074,1335.945945945946,0.8852316521754471,1349.1891891891892,0.9119332386175151,1360.960960960961,0.9936761564491612
265,771.3713713713714,0.5946349061318199,1337.801801801802,0.8853380767585922,1351.027027027027,0.9114114994237006,1362.7827827827828,0.9937702355521826
266,772.7727727727728,0.5955299449813325,1339.6576576576576,0.8854445013417372,1352.864864864865,0.9108897602298862,1364.6046046046047,0.993864314655204
267,774.1741741741741,0.596424983830845,1341.5135135135135,0.8855509259248824,1354.7027027027027,0.9103680210360718,1366.4264264264266,0.9939583937582254
268,775.5755755755756,0.5973200226803576,1343.3693693693695,0.8856573505080275,1356.5405405405406,0.9098462818422574,1368.2482482482483,0.9940524728612468
269,776.976976976977,0.59821506152987,1345.2252252252254,0.8857637750911727,1358.3783783783786,0.909324542648443,1370.0700700700702,0.9941465519642682
270,778.3783783783783,0.5991101003793825,1347.0810810810813,0.8858701996743178,1360.2162162162163,0.9088028034546285,1371.891891891892,0.9942406310672895
271,779.7797797797798,0.6000051392288951,1348.936936936937,0.8859766242574629,1362.0540540540542,0.9082810642608141,1373.7137137137138,0.9943347101703109
272,781.1811811811812,0.6009001780784076,1350.7927927927929,0.886083048840608,1363.891891891892,0.9077593250669996,1375.5355355355357,0.9944287892733323
273,782.5825825825825,0.6018839811456735,1352.6486486486485,0.8862025724955966,1365.72972972973,0.9073825953509803,1377.3573573573574,0.9945255839407555
274,783.983983983984,0.6029417543944008,1354.5045045045044,0.8863330120437882,1367.5675675675675,0.9071267068664568,1379.1791791791793,0.9946246415785136
275,785.3853853853853,0.6039995276431279,1356.3603603603601,0.8864634515919798,1369.4054054054054,0.9068708183819333,1381.001001001001,0.9947236992162716
276,786.7867867867867,0.6050573008918552,1358.216216216216,0.8865938911401714,1371.2432432432433,0.9066149298974098,1382.8228228228227,0.9948227568540297
277,788.1881881881882,0.6061150741405824,1360.072072072072,0.886724330688363,1373.0810810810813,0.9063590414128863,1384.6446446446448,0.9949218144917877
278,789.5895895895897,0.6071728473893095,1361.9279279279278,0.8868547702365546,1374.9189189189187,0.9061031529283629,1386.4664664664665,0.9950208721295458
279,790.9909909909909,0.6082306206380367,1363.7837837837837,0.8869852097847462,1376.7567567567567,0.9058472644438393,1388.2882882882886,0.9951199297673039
280,792.3923923923924,0.6092883938867639,1365.6396396396397,0.8871156493329377,1378.5945945945946,0.9055913759593158,1390.1101101101103,0.995218987405062
281,793.7937937937938,0.6103461671354912,1367.4954954954956,0.8872460888811293,1380.4324324324325,0.9053354874747923,1391.931931931932,0.99531804504282
282,795.1951951951952,0.6114039403842183,1369.3513513513512,0.8873765284293209,1382.2702702702702,0.9050795989902688,1393.753753753754,0.995417102680578
283,796.5965965965966,0.6123294119405283,1371.2072072072071,0.887541324567083,1384.1081081081081,0.9049364483899832,1395.5755755755756,0.9955007752855369
284,797.997997997998,0.6130961214659376,1373.063063063063,0.8877473486123296,1385.945945945946,0.9049285832507833,1397.3973973973975,0.9955659858511366
285,799.3993993993994,0.6138628309913469,1374.9189189189187,0.8879533726575762,1387.783783783784,0.9049207181115833,1399.2192192192192,0.9956311964167364
286,800.8008008008007,0.6146295405167561,1376.7747747747746,0.888159396702823,1389.6216216216217,0.9049128529723833,1401.041041041041,0.9956964069823362
287,802.2022022022022,0.6153962500421656,1378.6306306306305,0.8883654207480696,1391.4594594594596,0.9049049878331833,1402.862862862863,0.9957616175479359
288,803.6036036036036,0.6161629595675748,1380.4864864864865,0.8885714447933163,1393.2972972972975,0.9048971226939833,1404.6846846846847,0.9958268281135356
289,805.0050050050049,0.6169296690929841,1382.3423423423424,0.8887774688385629,1395.1351351351352,0.9048892575547833,1406.5065065065066,0.9958920386791354
290,806.4064064064064,0.6176963786183934,1384.1981981981983,0.8889834928838095,1396.9729729729731,0.9048813924155833,1408.3283283283286,0.9959572492447352
291,807.8078078078079,0.6184630881438028,1386.0540540540542,0.8891895169290562,1398.810810810811,0.9048735272763834,1410.1501501501502,0.996022459810335
292,809.2092092092091,0.619229797669212,1387.9099099099099,0.8893955409743028,1400.6486486486488,0.9048656621371833,1411.9719719719722,0.9960876703759347
293,810.6106106106106,0.6200943994161258,1389.7657657657658,0.8896015650195496,1402.4864864864865,0.904892735617591,1413.7937937937938,0.9961491395463254
294,812.0120120120121,0.6211303125506722,1391.6216216216214,0.8898075890647962,1404.3243243243244,0.9049809516823122,1415.6156156156158,0.9962040612751005
295,813.4134134134134,0.6221662256852185,1393.4774774774774,0.8900136131100428,1406.1621621621623,0.9050691677470333,1417.4374374374374,0.9962589830038755
296,814.8148148148148,0.6232021388197649,1395.3333333333333,0.8902196371552895,1408.0,0.9051573838117544,1419.2592592592591,0.9963139047326506
297,816.2162162162163,0.6242380519543114,1397.1891891891892,0.8904256612005361,1409.8378378378377,0.9052455998764756,1421.0810810810813,0.9963688264614255
298,817.6176176176176,0.6252739650888577,1399.045045045045,0.8906316852457828,1411.6756756756756,0.9053338159411967,1422.902902902903,0.9964237481902006
299,819.019019019019,0.6263098782234041,1400.900900900901,0.8908377092910296,1413.5135135135135,0.9054220320059178,1424.7247247247249,0.9964786699189756
300,820.4204204204204,0.6273457913579505,1402.7567567567569,0.8910437333362762,1415.3513513513515,0.905510248070639,1426.5465465465468,0.9965335916477507
301,821.8218218218218,0.628381704492497,1404.6126126126126,0.8912497573815228,1417.1891891891892,0.90559846413536,1428.3683683683685,0.9965885133765257
302,823.2232232232232,0.6294176176270433,1406.4684684684685,0.8914557814267695,1419.027027027027,0.9056866802000811,1430.1901901901904,0.9966434351053007
303,824.6246246246246,0.6303086582961458,1408.3243243243242,0.8916672199156884,1420.864864864865,0.9057809100768907,1432.012012012012,0.9967046462665392
304,826.026026026026,0.6308133723907308,1410.18018018018,0.8918930969210667,1422.702702702703,0.905891176785936,1433.833833833834,0.9967826292476805
305,827.4274274274273,0.6313180864853156,1412.036036036036,0.8921189739264449,1424.5405405405406,0.9060014434949814,1435.6556556556557,0.9968606122288217
306,828.8288288288288,0.6318228005799007,1413.8918918918919,0.8923448509318233,1426.3783783783786,0.9061117102040267,1437.4774774774774,0.996938595209963
307,830.2302302302303,0.6323275146744858,1415.7477477477478,0.8925707279372015,1428.2162162162165,0.906221976913072,1439.2992992992995,0.9970165781911043
308,831.6316316316315,0.6328322287690706,1417.6036036036037,0.8927966049425797,1430.0540540540542,0.9063322436221174,1441.1211211211212,0.9970945611722456
309,833.033033033033,0.6333369428636557,1419.4594594594596,0.8930224819479581,1431.8918918918919,0.9064425103311627,1442.942942942943,0.9971725441533869
310,834.4344344344345,0.6338416569582407,1421.3153153153153,0.8932483589533363,1433.7297297297298,0.9065527770402081,1444.764764764765,0.9972505271345281
311,835.8358358358358,0.6343463710528258,1423.1711711711712,0.8934742359587146,1435.5675675675677,0.9066630437492534,1446.5865865865867,0.9973285101156694
312,837.2372372372372,0.6348510851474107,1425.027027027027,0.8937001129640928,1437.4054054054054,0.9067733104582987,1448.4084084084086,0.9974064930968106
313,838.6386386386387,0.6354302386793614,1426.8828828828828,0.8939219213034904,1439.2432432432431,0.9068980909106309,1450.2302302302303,0.9974828517984121
314,840.04004004004,0.6363443696794573,1428.7387387387387,0.8941254206459747,1441.081081081081,0.9070881832077541,1452.0520520520522,0.9975519012420851
315,841.4414414414414,0.6372585006795531,1430.5945945945946,0.894328919988459,1442.918918918919,0.9072782755048772,1453.873873873874,0.9976209506857581
316,842.8428428428429,0.6381726316796491,1432.4504504504505,0.8945324193309432,1444.7567567567567,0.9074683678020004,1455.6956956956956,0.997690000129431
317,844.2442442442442,0.639086762679745,1434.3063063063064,0.8947359186734275,1446.5945945945946,0.9076584600991234,1457.5175175175175,0.9977590495731039
318,845.6456456456456,0.6400008936798409,1436.1621621621623,0.8949394180159118,1448.4324324324325,0.9078485523962466,1459.3393393393394,0.9978280990167769
319,847.047047047047,0.6409150246799368,1438.0180180180182,0.8951429173583961,1450.2702702702704,0.9080386446933697,1461.1611611611613,0.9978971484604499
320,848.4484484484484,0.6418291556800326,1439.873873873874,0.8953464167008804,1452.1081081081081,0.9082287369904929,1462.9829829829832,0.9979661979041228
321,849.8498498498498,0.6427432866801286,1441.7297297297298,0.8955499160433646,1453.945945945946,0.9084188292876161,1464.804804804805,0.9980352473477958
322,851.2512512512512,0.6436574176802244,1443.5855855855855,0.895753415385849,1455.783783783784,0.9086089215847392,1466.6266266266268,0.9981042967914687
323,852.6526526526527,0.6445607333809086,1445.4414414414414,0.8959678609621857,1457.621621621622,0.9088054815298809,1468.4484484484485,0.9981760104660101
324,854.0540540540541,0.6453558960874749,1447.2972972972973,0.8962917688770468,1459.4594594594596,0.9090667179552085,1470.2702702702704,0.9982743664492367
325,855.4554554554554,0.646151058794041,1449.1531531531532,0.8966156767919078,1461.2972972972975,0.9093279543805362,1472.0920920920921,0.9983727224324632
326,856.8568568568569,0.6469462215006072,1451.009009009009,0.8969395847067687,1463.1351351351354,0.9095891908058638,1473.9139139139138,0.9984710784156897
327,858.2582582582583,0.6477413842071735,1452.864864864865,0.8972634926216297,1464.972972972973,0.9098504272311914,1475.7357357357357,0.9985694343989162
328,859.6596596596596,0.6485365469137396,1454.720720720721,0.8975874005364908,1466.8108108108108,0.910111663656519,1477.5575575575576,0.9986677903821428
329,861.0610610610611,0.6493317096203058,1456.5765765765766,0.8979113084513518,1468.6486486486488,0.9103729000818466,1479.3793793793795,0.9987661463653693
330,862.4624624624624,0.6501268723268722,1458.4324324324325,0.8982352163662128,1470.4864864864867,0.9106341365071742,1481.2012012012015,0.9988645023485958
331,863.8638638638638,0.6509220350334383,1460.2882882882882,0.8985591242810738,1472.3243243243242,0.9108953729325018,1483.0230230230231,0.9989628583318224
332,865.2652652652653,0.6517171977400045,1462.144144144144,0.8988830321959348,1474.162162162162,0.9111566093578294,1484.844844844845,0.9990612143150489
333,866.6666666666666,0.6525123604465708,1464.0,0.8992069401107958,1476.0,0.911417845783157,1486.6666666666667,0.9991595702982754
334,868.068068068068,0.6534422093115073,1465.855855855856,0.8995200689768975,1477.837837837838,0.9119837384805706,1488.4884884884887,0.999190280146892
335,869.4694694694695,0.6543720581764438,1467.7117117117118,0.8998331978429992,1479.6756756756756,0.9125496311779842,1490.3103103103103,0.9992209899955086
336,870.8708708708709,0.6553019070413805,1469.5675675675677,0.9001463267091008,1481.5135135135135,0.9131155238753976,1492.132132132132,0.9992516998441252
337,872.2722722722722,0.656231755906317,1471.4234234234236,0.9004594555752025,1483.3513513513515,0.9136814165728112,1493.953953953954,0.9992824096927417
338,873.6736736736736,0.6571616047712537,1473.2792792792793,0.9007725844413041,1485.1891891891894,0.9142473092702248,1495.7757757757759,0.9993131195413584
339,875.0750750750751,0.6580914536361903,1475.1351351351352,0.9010857133074058,1487.027027027027,0.9148132019676384,1497.5975975975978,0.9993438293899749
340,876.4764764764765,0.6590213025011269,1476.9909909909911,0.9013988421735074,1488.864864864865,0.9153790946650519,1499.4194194194195,0.9993745392385915
341,877.8778778778778,0.6599511513660634,1478.8468468468468,0.9017119710396091,1490.702702702703,0.9159449873624654,1501.2412412412414,0.9994052490872081
342,879.2792792792793,0.6608810002310002,1480.7027027027027,0.9020250999057108,1492.5405405405409,0.916510880059879,1503.0630630630633,0.9994359589358247
343,880.6806806806807,0.6618108490959367,1482.5585585585586,0.9023382287718125,1494.3783783783786,0.9170767727572926,1504.884884884885,0.9994666687844413
344,882.082082082082,0.6626931120193479,1484.4144144144145,0.9026605392064128,1496.2162162162163,0.917500390344717,1506.7067067067069,0.999469460588861
345,883.4834834834835,0.6635706163486066,1486.2702702702704,0.9029837677978629,1498.0540540540542,0.9179097804211425,1508.5285285285286,0.999469460588861
346,884.8848848848849,0.6644481206778653,1488.1261261261263,0.9033069963893131,1499.8918918918919,0.9183191704975681,1510.3503503503503,0.999469460588861
347,886.2862862862862,0.665325625007124,1489.9819819819822,0.9036302249807633,1501.7297297297298,0.9187285605739937,1512.1721721721722,0.999469460588861
348,887.6876876876877,0.6662031293363827,1491.837837837838,0.9039534535722134,1503.5675675675675,0.9191379506504191,1513.993993993994,0.999469460588861
349,889.089089089089,0.6670806336656415,1493.6936936936938,0.9042766821636635,1505.4054054054054,0.9195473407268446,1515.815815815816,0.999469460588861
350,890.4904904904904,0.6679581379949,1495.5495495495495,0.9045999107551137,1507.2432432432431,0.9199567308032702,1517.6376376376377,0.999469460588861
351,891.8918918918919,0.6688356423241589,1497.4054054054054,0.9049231393465639,1509.081081081081,0.9203661208796957,1519.4594594594596,0.999469460588861
352,893.2932932932933,0.6697131466534176,1499.2612612612613,0.905246367938014,1510.918918918919,0.9207755109561213,1521.2812812812815,0.999469460588861
353,894.6946946946947,0.6705906509826762,1501.1171171171172,0.9055695965294641,1512.7567567567569,0.9211849010325469,1523.1031031031032,0.999469460588861
354,896.0960960960961,0.6713605937730187,1502.9729729729731,0.9058913722627626,1514.5945945945946,0.9215755705344543,1524.924924924925,0.999469460588861
355,897.4974974974975,0.6721066339991577,1504.828828828829,0.906212825138694,1516.4324324324325,0.9219620799086908,1526.7467467467468,0.999469460588861
356,898.8988988988989,0.6728526742252966,1506.684684684685,0.9065342780146253,1518.2702702702704,0.9223485892829275,1528.5685685685687,0.999469460588861
357,900.3003003003003,0.6735987144514354,1508.5405405405406,0.9068557308905566,1520.1081081081084,0.9227350986571642,1530.3903903903904,0.999469460588861
358,901.7017017017017,0.6743447546775744,1510.3963963963965,0.9071771837664879,1521.945945945946,0.9231216080314009,1532.2122122122123,0.999469460588861
359,903.1031031031031,0.6750907949037132,1512.2522522522522,0.9074986366424193,1523.783783783784,0.9235081174056375,1534.0340340340342,0.999469460588861
360,904.5045045045044,0.675836835129852,1514.1081081081081,0.9078200895183506,1525.621621621622,0.9238946267798742,1535.855855855856,0.999469460588861
361,905.9059059059059,0.676582875355991,1515.963963963964,0.9081415423942819,1527.4594594594598,0.9242811361541108,1537.6776776776778,0.999469460588861
362,907.3073073073073,0.6773289155821298,1517.81981981982,0.9084629952702133,1529.2972972972973,0.9246676455283475,1539.4994994994997,0.999469460588861
363,908.7087087087086,0.6780749558082688,1519.6756756756758,0.9087844481461447,1531.1351351351352,0.9250541549025841,1541.3213213213214,0.999469460588861
364,910.1101101101101,0.6788316749877501,1521.5315315315318,0.9091179080084709,1532.9729729729731,0.9256689696936836,1543.1431431431433,0.999469460588861
365,911.5115115115116,0.679592398774735,1523.3873873873877,0.9094558704906952,1534.8108108108108,0.9263693990161068,1544.964964964965,0.999469460588861
366,912.9129129129129,0.6803531225617198,1525.2432432432433,0.9097938329729195,1536.6486486486485,0.9270698283385299,1546.786786786787,0.999469460588861
367,914.3143143143143,0.6811138463487044,1527.099099099099,0.9101317954551439,1538.4864864864865,0.927770257660953,1548.6086086086086,0.999469460588861
368,915.7157157157156,0.6818745701356893,1528.954954954955,0.9104697579373682,1540.3243243243244,0.9284706869833762,1550.4304304304303,0.999469460588861
369,917.1171171171171,0.6826352939226742,1530.8108108108106,0.9108077204195925,1542.162162162162,0.9291711163057994,1552.2522522522524,0.999469460588861
370,918.5185185185185,0.6833960177096589,1532.6666666666665,0.9111456829018169,1544.0,0.9298715456282225,1554.0740740740741,0.999469460588861
371,919.91991991992,0.6841567414966437,1534.5225225225224,0.9114836453840411,1545.837837837838,0.9305719749506457,1555.8958958958963,0.999469460588861
372,921.3213213213213,0.6849174652836285,1536.3783783783783,0.9118216078662655,1547.6756756756758,0.9312724042730689,1557.717717717718,0.999469460588861
373,922.7227227227227,0.6856781890706132,1538.2342342342342,0.9121595703484898,1549.5135135135135,0.931972833595492,1559.5395395395396,0.999469460588861
374,924.1241241241241,0.6863753020927262,1540.0900900900901,0.9124962266674632,1551.3513513513515,0.9326649530809588,1561.3613613613616,0.999469460588861
375,925.5255255255255,0.6870360661063412,1541.945945945946,0.912832136607436,1553.1891891891894,0.9333523240881646,1563.1831831831832,0.999469460588861
376,926.9269269269269,0.687696830119956,1543.8018018018017,0.9131680465474087,1555.0270270270273,0.9340396950953704,1565.0050050050052,0.999469460588861
377,928.3283283283283,0.6883575941335708,1545.6576576576576,0.9135039564873816,1556.864864864865,0.9347270661025764,1566.8268268268268,0.999469460588861
378,929.7297297297297,0.6890183581471857,1547.5135135135133,0.9138398664273543,1558.702702702703,0.9354144371097822,1568.6486486486485,0.999469460588861
379,931.1311311311312,0.6896791221608005,1549.3693693693692,0.914175776367327,1560.5405405405406,0.9361018081169881,1570.4704704704707,0.999469460588861
380,932.5325325325325,0.6903398861744153,1551.2252252252251,0.9145116863073,1562.3783783783786,0.9367891791241939,1572.2922922922924,0.999469460588861
381,933.9339339339339,0.6910006501880303,1553.081081081081,0.9148475962472727,1564.2162162162163,0.9374765501313997,1574.1141141141145,0.999469460588861
382,935.3353353353353,0.6916614142016451,1554.936936936937,0.9151835061872455,1566.0540540540542,0.9381639211386056,1575.9359359359362,0.999469460588861
383,936.7367367367367,0.6923221782152599,1556.7927927927929,0.9155194161272183,1567.8918918918919,0.9388512921458114,1577.7577577577579,0.999469460588861
384,938.1381381381382,0.6929466345065624,1558.6486486486488,0.9158580805377406,1569.7297297297296,0.9395190210765588,1579.5795795795798,0.9994204228764146
385,939.5395395395395,0.6935408343626044,1560.5045045045044,0.9161990403403877,1571.5675675675675,0.9401703816102576,1581.4014014014015,0.9993305204035963
386,940.9409409409409,0.6941350342186463,1562.3603603603603,0.9165400001430347,1573.4054054054054,0.9408217421439563,1583.2232232232234,0.9992406179307779
387,942.3423423423424,0.6947292340746885,1564.216216216216,0.9168809599456818,1575.2432432432433,0.941473102677655,1585.045045045045,0.9991507154579595
388,943.7437437437437,0.6953234339307305,1566.072072072072,0.9172219197483288,1577.081081081081,0.9421244632113538,1586.8668668668668,0.9990608129851413
389,945.1451451451451,0.6959176337867724,1567.9279279279278,0.9175628795509758,1578.918918918919,0.9427758237450526,1588.688688688689,0.9989709105123229
390,946.5465465465466,0.6965118336428145,1569.7837837837837,0.917903839353623,1580.7567567567569,0.9434271842787514,1590.5105105105106,0.9988810080395045
